# time, vmax, integral, width, baseline, dt
82.591805,193.014282,6642.661621,46.159927,1.985714,0.199051
82.922905,197.028564,6675.437500,44.721672,1.971429,0.331100
82.979752,192.757141,6760.315430,45.432777,2.242857,0.056847
83.142883,189.385712,6582.863770,46.539444,2.614286,0.163132
83.151505,193.428574,5833.205566,38.344444,1.571429,0.008621
83.157928,124.871429,2452.532959,23.573181,2.128572,0.006424
83.385094,129.142853,2641.283203,24.388466,1.857143,0.227165
83.453232,200.514282,6685.730957,44.203888,1.485714,0.068138
83.544540,193.228577,6699.569824,45.043327,1.771429,0.091309
83.696548,199.328568,7105.400879,48.276253,1.671429,0.152008
84.120338,192.157150,6660.175781,45.963348,1.842857,0.423790
84.411880,117.528572,2445.854980,25.569542,1.471429,0.291542
84.421249,199.085709,6738.345703,45.309532,1.914286,0.009369
84.454720,197.399994,5809.189453,38.063271,1.600000,0.033470
84.507942,195.271423,5801.375977,38.267586,0.728571,0.053223
85.262566,199.985718,6694.675781,44.748367,2.014286,0.754623
85.326378,192.814285,6984.913574,49.212433,2.185714,0.063812
85.436890,200.114288,6615.419922,44.264565,1.885714,0.110512
85.517189,134.542862,2633.655273,24.552620,1.457143,0.080299
86.012123,200.957138,6567.230957,44.445000,2.042857,0.494934
86.101868,175.942856,3730.515625,27.870476,2.057143,0.089745
86.118546,197.242859,5058.245605,31.790550,1.757143,0.016678
86.390373,144.300003,2912.949219,25.154472,1.700000,0.271828
86.545494,197.100006,6692.946289,45.036247,1.900000,0.155121
86.682655,198.242859,6630.846680,44.281174,1.757143,0.137161
87.077995,202.500000,6875.873047,47.385414,2.500000,0.395340
87.346344,193.528564,6642.374512,44.998177,1.471429,0.268349
87.535255,144.300003,2904.549561,24.993584,1.700000,0.188911
87.599251,197.228577,6581.853516,44.511261,1.771429,0.063995
87.866585,195.514282,6999.026855,48.180145,1.485714,0.267334
88.002487,189.542862,7048.099121,49.507362,1.457143,0.135902
88.051857,193.357147,6640.238281,45.824188,1.642857,0.049370
88.240219,163.699997,3303.147705,25.840706,1.300000,0.188362
88.583252,199.685715,6957.159668,47.685562,2.314286,0.343033
88.688370,194.214279,5860.195801,38.037247,1.785714,0.105118
88.694237,194.357147,6782.435059,45.884315,1.642857,0.005867
88.776245,196.785721,6567.881348,44.736107,2.214286,0.082008
88.857063,123.957146,2531.940186,25.269409,2.042857,0.080818
89.228622,195.100006,6665.537109,46.022560,0.900000,0.371559
89.369560,197.285721,7132.626465,48.563812,1.714286,0.140938
89.869797,197.885712,6439.725586,44.373016,2.114286,0.500237
89.916443,160.800003,3241.391357,26.497330,1.200000,0.046646
89.934410,194.957138,7003.664062,49.400124,2.042857,0.017967
89.978279,193.157150,6874.880859,47.590546,2.842857,0.043869
90.447456,118.300003,2341.792236,23.407257,2.700000,0.469177
90.491959,197.542862,7072.541016,48.925560,1.457143,0.044502
91.088905,193.585709,6642.207520,46.230461,2.414286,0.596947
91.601044,127.042854,2614.643066,24.996078,1.957143,0.512138
91.645500,160.414291,3261.263428,25.905586,1.585714,0.044456
91.807968,95.300003,1934.112183,24.530556,2.700000,0.162468
91.850792,194.114288,6577.983398,45.742645,1.885714,0.042824
91.920227,196.685715,6575.708008,44.830887,2.314286,0.069435
92.265099,106.642860,2216.643066,24.306664,1.357143,0.344872
92.302841,194.585709,6660.718750,46.159195,2.414286,0.037743
92.444420,180.185715,3583.286377,26.912361,2.814286,0.141579
92.646111,170.157150,3209.836182,25.251976,2.842857,0.201691
92.740372,102.985718,1612.707886,18.613388,2.014286,0.094261
92.773621,191.371429,6633.291016,45.986656,1.628571,0.033249
93.038956,195.414291,6545.941406,44.156212,1.585714,0.265335
93.219124,194.385712,6573.483887,44.178337,1.614286,0.180168
93.239990,195.971436,6943.709473,48.629730,2.028571,0.020866
93.478714,197.814285,7147.057617,48.557007,1.185714,0.238724
93.577179,187.600006,7010.185547,48.884438,2.400000,0.098465
93.856262,199.685715,6685.429688,44.376945,2.314286,0.279083
94.303040,129.442856,2537.733154,23.793747,1.557143,0.446777
94.312210,190.757141,6648.005859,46.161880,1.242857,0.009171
94.510727,196.242859,6669.955078,45.497360,1.757143,0.198517
94.644371,194.728577,7067.206055,50.137878,2.271429,0.133644
94.927864,192.185715,6649.995605,45.143883,1.814286,0.283493
95.022232,198.971436,7071.555664,48.897781,2.028571,0.094368
95.719063,177.842850,3601.262451,26.352364,2.157143,0.696831
95.812935,198.414291,6868.926270,47.501839,2.585714,0.093872
95.909973,193.157150,5827.096680,38.368332,1.842857,0.097038
96.073502,207.557144,7078.361328,46.996811,1.442857,0.163528
96.274559,194.485718,6707.141113,45.121834,2.514286,0.201057
96.348686,134.257141,2625.348877,23.371162,1.742857,0.074127
96.431847,197.142853,7005.793945,48.159729,1.857143,0.083160
96.536247,193.857147,6907.041016,48.338890,2.142857,0.104401
96.593506,200.428574,6940.154297,47.643387,1.571429,0.057259
96.637215,191.128571,6706.877930,46.282990,1.871429,0.043709
96.825920,195.699997,6553.125000,44.420670,2.300000,0.188705
96.883636,114.900002,2311.382568,24.464157,2.100000,0.057716
96.919044,169.942856,3263.257812,25.117493,2.057143,0.035408
97.247429,193.399994,6997.087402,48.900734,1.600000,0.328384
97.521866,196.014282,6747.346191,45.312782,1.985714,0.274437
97.648636,192.928574,6418.133301,43.700371,2.071429,0.126770
97.804077,193.757141,6615.150391,44.382774,2.242857,0.155441
97.921577,193.699997,6703.580078,45.320549,1.300000,0.117500
98.283493,200.828568,6815.824219,46.496040,2.171429,0.361916
98.503883,192.300003,6979.957031,48.189232,1.700000,0.220390
98.635551,195.857147,6998.001465,48.559723,2.142857,0.131668
98.808624,105.314285,1467.964722,16.067619,1.685714,0.173073
98.925621,197.114288,6721.990723,45.375679,1.885714,0.116997
98.931374,198.528564,6974.750488,48.355301,2.471429,0.005753
99.036964,194.828568,6680.847168,45.841911,2.171429,0.105591
99.099174,193.685715,6774.967285,45.882492,2.314286,0.062210
99.419312,199.185715,5757.457520,36.966881,1.814286,0.320137
99.951714,192.828568,5808.387695,38.197884,1.171429,0.532402
100.375092,191.100006,6601.482422,45.732147,1.900000,0.423378
100.487961,195.257141,7035.714844,49.161301,1.742857,0.112869
100.693779,196.285721,7086.010742,48.661766,1.714286,0.205818
100.862221,192.500000,5815.242676,37.725006,1.500000,0.168442
100.968811,197.300003,7124.175293,48.358322,1.700000,0.106590
100.990501,199.528564,6674.910645,44.146538,1.471429,0.021690
101.033264,199.328568,7122.880371,48.789413,1.671429,0.042763
101.049973,124.814285,2533.256592,24.213196,2.185714,0.016708
101.206009,119.742859,2318.308838,24.404869,2.257143,0.156036
101.459282,191.828568,7041.511719,49.083328,2.171429,0.253273
101.792480,201.857147,7057.945801,48.444862,2.142857,0.333199
101.840828,163.185715,3345.908447,26.065788,1.814286,0.048347
102.237869,190.771423,6720.502930,46.532829,2.228571,0.397041
102.532860,190.728577,6988.441895,49.044037,2.271429,0.294991
102.630974,194.214279,6854.140625,48.780586,1.785714,0.098114
102.857506,196.899994,6951.090332,48.010963,2.100000,0.226532
103.061661,193.371429,7085.139160,48.245552,1.628571,0.204155
103.178886,192.271423,6683.002441,45.820549,1.728571,0.117226
103.190117,194.242859,7116.314941,49.272354,1.757143,0.011230
103.412010,196.514282,6691.433105,44.712227,2.485714,0.221893
103.483665,136.357147,2760.406494,25.456192,1.642857,0.071655
103.490250,195.642853,6898.145508,47.141830,2.357143,0.006584
103.641487,133.885712,2721.217285,24.733330,2.114286,0.151237
103.801872,171.528564,3377.689697,25.367050,1.471429,0.160385
104.107620,194.642853,7042.258301,49.001839,2.357143,0.305748
104.222977,191.357147,7078.697754,49.021820,1.642857,0.115356
104.295593,196.757141,6707.897949,45.413597,2.242857,0.072617
104.634514,199.871429,6678.565918,45.539307,2.128572,0.338921
104.706093,196.671432,6670.113281,45.983131,2.328571,0.071579
104.720505,174.942856,3584.231201,26.156967,2.057143,0.014412
104.823250,191.014282,6685.498535,45.553818,1.985714,0.102745
104.917625,199.214279,6674.584961,44.192352,1.785714,0.094376
105.024025,195.414291,7114.528809,48.545418,1.585714,0.106400
105.058884,192.785721,6717.322754,45.305237,2.214286,0.034859
105.348671,173.428574,3505.849121,26.901672,2.571429,0.289787
105.387535,107.171425,2370.143555,25.206909,1.828571,0.038864
105.463249,192.628571,7080.232422,48.639999,1.371429,0.075714
105.482315,194.757141,6462.498535,44.781799,2.242857,0.019066
105.514862,197.157150,7138.105957,49.358360,1.842857,0.032547
105.683350,197.128571,6692.778809,44.963120,1.871429,0.168488
105.909973,198.685715,7169.906738,47.830582,1.314286,0.226624
105.949318,144.714279,2899.634033,24.857506,2.285714,0.039345
105.998924,194.157150,5766.448730,37.539307,1.842857,0.049606
106.075935,197.714279,7175.754883,49.350006,1.285714,0.077011
106.245628,165.242859,3362.135498,26.572136,1.757143,0.169693
106.278091,194.228577,6739.344238,45.699089,1.771429,0.032463
106.293221,166.371429,3298.015625,26.018921,1.628571,0.015129
106.294678,199.242859,6742.518555,45.556999,1.757143,0.001457
106.713943,195.442856,6677.876465,45.135002,1.557143,0.419266
106.718758,195.371429,6456.567871,44.331665,1.628571,0.004814
106.796188,192.800003,6935.470703,49.373016,2.200000,0.077431
106.965164,197.014282,6731.796387,46.032982,1.985714,0.168976
106.986160,190.785721,6650.206055,46.085327,2.214286,0.020996
107.005135,196.614288,5764.533203,37.929474,2.385714,0.018974
107.040131,199.542862,6561.201172,44.161774,2.457143,0.034996
107.064476,194.385712,6941.199219,48.375465,1.614286,0.024345
107.351257,196.285721,6705.689453,45.733322,1.714286,0.286781
107.595802,197.542862,6561.976562,44.187996,2.457143,0.244545
107.732689,195.685715,5791.115723,37.441116,2.314286,0.136887
107.871056,195.028564,6517.387207,44.308884,1.971429,0.138367
107.907639,197.228577,6730.634277,45.389282,1.771429,0.036583
108.318878,195.300003,7150.163574,49.673882,1.700000,0.411240
108.820244,136.714279,2836.222900,26.063103,1.285714,0.501366
108.840004,191.814285,6833.488281,47.863091,2.185714,0.019760
108.960342,138.914291,2808.305908,24.017723,2.085714,0.120338
109.136971,193.128571,6572.104004,45.660614,1.871429,0.176628
109.288918,194.657150,6886.413086,48.269165,1.342857,0.151947
109.340790,199.085709,6963.449707,47.745552,1.914286,0.051872
109.534691,176.000000,3567.468018,25.921661,2.000000,0.193901
109.680199,199.214279,6664.611328,45.481110,1.785714,0.145508
109.832230,194.171432,6602.217285,44.931114,1.828571,0.152031
110.278122,195.942856,6659.627441,44.674248,2.057143,0.445892
110.662186,193.571426,6714.068359,45.638885,2.428571,0.384064
110.856888,133.985718,2693.223877,24.813370,1.014286,0.194702
110.941109,201.314285,6668.597656,44.084450,1.685714,0.084221
111.130730,189.800003,6568.786621,45.571945,2.200000,0.189621
111.401192,94.785713,1703.917358,19.863754,2.214286,0.270462
111.437263,172.485718,3412.683594,25.583618,1.514286,0.036072
111.647118,194.357147,6705.818848,44.986107,1.642857,0.209854
111.936943,191.600006,6976.598145,48.029411,2.400000,0.289825
112.090469,196.528564,6681.530762,45.369476,1.471429,0.153526
112.222298,198.057144,6681.022461,45.069450,1.942857,0.131828
112.303986,201.199997,6835.805664,45.841782,1.800000,0.081688
112.513512,199.285721,6565.734863,44.593750,1.714286,0.209526
112.543823,191.114288,6518.169434,45.307503,1.885714,0.030312
112.657471,191.128571,6929.946289,48.156532,1.871429,0.113647
112.670975,198.457138,6978.176758,47.625008,2.542857,0.013504
112.765411,178.342850,2161.064941,14.601364,1.657143,0.094437
112.773628,194.014282,4803.367188,30.814888,2.985714,0.008217
112.830978,201.485718,5597.993164,36.653854,1.514286,0.057350
112.885971,196.542862,6651.419434,44.797905,2.457143,0.054993
113.386452,198.600006,6473.786621,43.416672,1.400000,0.500481
113.565514,194.428574,6711.107422,45.724258,1.571429,0.179062
113.611595,193.428574,6694.799316,45.381691,1.571429,0.046082
113.897217,195.528564,7088.859863,48.837639,1.471429,0.285622
113.994041,194.585709,6944.919434,48.192543,2.414286,0.096825
114.164886,195.885712,6547.435059,44.327576,3.114286,0.170845
114.403793,192.442856,6582.474609,44.780968,2.557143,0.238907
114.417480,188.414291,6597.975098,45.924583,2.585714,0.013687
114.428627,191.885712,6658.806641,45.918884,2.114286,0.011147
115.088356,193.357147,6675.288086,44.565620,1.642857,0.659729
115.115723,191.171432,7050.522949,49.841904,1.828571,0.027367
115.161972,193.128571,5875.105957,39.494873,2.871428,0.046249
115.286003,190.514282,6627.894531,45.171112,1.485714,0.124031
115.369637,191.485718,6481.535156,45.260162,1.514286,0.083633
115.432159,196.485718,6689.730469,44.797798,1.514286,0.062523
115.464035,168.585709,2446.401123,17.652725,2.414286,0.031876
115.584000,197.899994,6982.638184,47.421669,2.100000,0.119965
115.616997,192.471436,6579.375977,44.771118,2.528571,0.032997
115.827545,202.399994,7001.864746,48.080887,1.600000,0.210548
116.103561,193.985718,7012.750977,49.601105,2.014286,0.276016
116.344917,128.985718,2529.093506,24.096703,3.014286,0.241356
116.500465,199.528564,6615.389160,44.652580,1.471429,0.155548
116.942253,191.685715,6680.944824,45.520775,2.314286,0.441788
117.075172,147.285721,2943.948730,25.325706,1.714286,0.132919
117.603989,198.600006,7042.147461,49.033089,2.400000,0.528816
117.720573,120.614288,2409.671143,24.501099,2.385714,0.116585
117.770790,194.985718,6695.182129,45.859451,2.014286,0.050217
117.877098,195.957138,6966.681641,48.728241,2.042857,0.106308
118.103722,194.342850,6709.416504,44.486115,1.657143,0.226624
118.426132,192.071426,5849.704590,38.396736,1.928571,0.322411
118.460480,178.542862,3732.840820,26.690834,1.457143,0.034348
118.517235,197.657150,7065.196289,48.767052,1.342857,0.056755
118.577988,199.657150,6678.278320,45.081665,2.342857,0.060753
118.973549,194.085709,6659.307129,45.564453,2.914286,0.395561
119.298134,197.000000,6601.602539,44.765869,2.000000,0.324585
119.342636,196.228577,6674.237793,45.316078,1.771429,0.044502
119.654266,195.542862,6641.043945,45.182220,2.457143,0.311630
119.711311,205.642853,6981.858887,46.240967,1.357143,0.057045
120.033318,198.285721,6624.594238,44.998695,1.714286,0.322006
120.260559,192.685715,6916.013184,49.681671,2.314286,0.227242
120.594528,192.000000,7129.938965,50.044449,1.000000,0.333969
120.611794,195.885712,6683.754395,45.353333,2.114286,0.017265
120.780968,191.557144,6696.614258,45.639992,1.442857,0.169174
121.164970,170.971436,3476.037109,25.880005,2.028571,0.384003
121.553665,134.314285,2671.201172,24.282890,1.685714,0.388695
121.581375,204.128571,7054.718262,47.703896,1.871429,0.027710
121.780373,163.942856,3266.697266,26.162849,2.057143,0.198997
122.008804,201.000000,6928.033691,47.924599,2.000000,0.228432
122.064758,146.985718,2880.488281,24.514999,2.014286,0.055954
122.524879,197.671432,6707.897461,44.782288,1.328571,0.460121
123.054634,201.271423,6915.083984,46.950371,2.728571,0.529755
123.501183,144.385712,2880.895996,25.184166,2.614286,0.446548
123.514122,193.000000,7060.683105,49.559723,2.000000,0.012939
123.523315,200.085709,6990.410645,47.787773,1.914286,0.009193
123.560188,198.171432,6693.041016,45.119995,1.828571,0.036873
123.588974,119.357140,2422.673340,23.583115,1.642857,0.028786
123.737488,197.642853,6723.976074,44.254448,1.357143,0.148514
123.887375,198.128571,6520.627930,44.516541,1.871429,0.149887
124.097290,195.642853,7102.770020,48.518745,1.357143,0.209915
124.111000,194.871429,6686.550293,45.763359,1.128571,0.013710
124.467285,191.314285,6509.925781,44.492653,1.685714,0.356285
124.511559,191.800003,6760.429199,46.043343,1.200000,0.044273
124.547249,195.071426,6636.153809,44.237259,1.928571,0.035690
124.671967,193.328568,6852.409180,47.221664,1.671429,0.124718
124.833252,156.399994,3158.432373,24.640900,1.600000,0.161285
125.220123,204.871429,6990.840332,47.123886,2.128572,0.386871
125.634750,196.414291,5835.611816,37.642525,1.585714,0.414627
125.638687,194.285721,6658.503418,44.682358,1.714286,0.003937
125.665344,193.385712,6591.188477,44.773895,2.614286,0.026657
125.674400,96.371429,2098.972656,24.577148,1.628571,0.009056
126.119492,192.428574,7020.732422,49.098602,1.571429,0.445091
126.148788,192.928574,6580.880859,44.972649,2.071429,0.029297
126.361855,195.242859,7059.701660,49.512871,1.757143,0.213066
126.458656,198.671432,6681.760742,44.851097,1.328571,0.096802
126.696625,188.199997,7007.184082,49.446007,1.800000,0.237968
126.808868,196.814285,7091.828613,49.575455,2.185714,0.112244
126.837578,224.600006,6575.925781,41.147141,1.400000,0.028709
127.065781,198.357147,6564.516602,45.118309,1.642857,0.228203
127.184662,197.057144,6616.187012,45.327202,1.942857,0.118881
127.258545,159.442856,3125.862061,25.965904,1.557143,0.073883
127.283768,179.528564,3752.164062,26.880524,1.471429,0.025223
127.299500,197.014282,6864.423340,48.059067,1.985714,0.015732
127.647255,196.957138,7048.576172,49.069405,2.042857,0.347755
128.377274,160.028564,3211.529297,26.037170,1.971429,0.730019
128.713562,196.957138,7002.359863,48.198746,2.042857,0.336288
128.928329,191.985718,6632.932129,45.182884,2.014286,0.214767
129.239838,143.128571,2702.164307,24.022705,1.871429,0.311508
129.267517,196.828568,6406.409180,43.130005,2.171429,0.027679
129.396133,199.714279,6705.570312,45.133331,2.285714,0.128616
129.448120,201.028564,6521.397949,43.480469,1.971429,0.051987
129.667709,132.085709,2733.990967,24.663574,1.914286,0.219589
129.842682,187.085709,6637.794922,46.425659,2.914286,0.174973
129.981033,195.342850,7014.379395,47.400734,1.657143,0.138351
130.112381,194.228577,4836.996582,30.914772,2.771429,0.131348
130.462585,195.642853,6691.802246,44.880562,2.357143,0.350204
130.612869,199.557144,6500.607910,43.559448,2.442857,0.150284
131.120026,196.385712,7058.229004,48.411674,1.614286,0.507156
131.195175,201.428574,7047.531250,49.111115,1.571429,0.075150
131.833542,193.985718,7018.160156,49.267647,2.014286,0.638367
131.919312,137.685715,2825.597412,24.584381,2.314286,0.085770
132.022873,135.199997,2700.068115,25.008789,1.800000,0.103561
132.104309,201.800003,7097.038086,48.416733,2.200000,0.081436
132.550751,198.314285,6613.925781,43.581352,1.685714,0.446442
132.563629,195.071426,5879.881836,37.618469,1.928571,0.012878
132.896408,198.628571,7025.984863,49.048897,2.371428,0.332779
132.986328,189.571426,5825.956055,38.550331,2.428571,0.089920
133.109589,193.957138,5788.461426,38.312622,2.042857,0.123260
133.146484,173.642853,3567.987793,26.053329,1.357143,0.036896
133.288330,198.957138,5692.652832,37.062637,2.042857,0.141846
133.296356,195.528564,6595.762695,45.125000,0.471429,0.008026
133.307907,200.214279,7044.044922,48.167282,1.785714,0.011551
133.372681,192.271423,5854.783691,37.571259,1.728571,0.064774
133.621185,191.742859,6603.780273,45.666245,2.257143,0.248505
133.680405,196.328568,6505.027344,44.356529,1.671429,0.059219
133.843536,165.600006,3295.634766,24.895004,2.400000,0.163132
133.862885,192.642853,4859.088867,31.043327,2.357143,0.019348
133.955490,191.457138,5794.274414,38.226700,1.542857,0.092606
134.014847,194.185715,7020.466309,49.376846,1.814286,0.059357
134.246658,195.228577,7090.333496,48.595810,1.771429,0.231812
134.490067,199.571426,6659.456543,45.151627,2.428571,0.243408
135.125458,139.657150,2726.205566,24.311623,2.342857,0.635391
135.439621,195.614288,6719.525879,46.185669,1.385714,0.314163
135.520065,196.399994,6879.312988,47.960312,2.600000,0.080444
135.592377,132.942856,2662.805908,24.977852,2.057143,0.072311
135.920166,194.085709,5820.500000,37.407578,1.914286,0.327789
135.945099,193.157150,7031.658203,49.368332,1.842857,0.024933
136.996368,193.800003,6589.944336,44.870331,2.200000,1.051270
137.041214,197.128571,7131.580566,48.787903,1.871429,0.044846
137.206757,182.657150,3704.002686,27.114632,1.342857,0.165543
137.286758,194.914291,7019.947266,49.080338,2.085714,0.080002
137.322952,208.699997,6707.341797,44.071800,2.300000,0.036194
137.357681,160.971436,3274.983643,25.780342,1.028571,0.034729
137.367630,195.871429,6604.009277,44.999077,2.128572,0.009949
137.500870,192.128571,5795.005371,37.789146,2.871428,0.133240
137.806381,198.500000,6995.678711,48.936104,2.500000,0.305511
137.808746,197.257141,6647.070312,44.543015,2.742857,0.002365
137.870880,199.485718,6988.239258,47.384445,1.514286,0.062134
137.955063,202.628571,6505.434082,43.666664,1.371429,0.084183
138.099670,192.057144,6949.394043,48.832947,2.942857,0.144608
138.295380,198.485718,6591.678223,44.187492,1.514286,0.195709
138.420807,192.157150,5601.991699,36.395370,1.842857,0.125427
138.534012,197.114288,7023.165527,48.343605,2.885714,0.113205
138.590698,197.500000,6762.185059,45.725693,1.500000,0.056686
138.694565,210.242859,4560.878906,26.622673,1.757143,0.103867
138.736877,192.042862,6680.366699,46.018135,1.957143,0.042313
138.754944,187.185715,6971.630859,49.145226,2.814286,0.018066
138.979050,172.414291,3520.733643,25.849815,1.585714,0.224106
139.155350,190.071426,6613.327637,45.060783,1.928571,0.176300
139.194946,195.428574,5820.928711,38.233994,2.571429,0.039597
139.476730,193.699997,7062.793945,49.556984,1.300000,0.281784
139.522598,190.042862,6682.729980,45.645943,1.957143,0.045868
139.783859,194.342850,7119.661621,49.344009,1.657143,0.261261
139.916275,199.757141,6668.586914,44.358452,1.242857,0.132416
139.995316,191.642853,6990.273438,49.343750,2.357143,0.079041
140.285004,195.257141,5875.541992,38.168892,1.742857,0.289688
140.327103,196.928574,6611.100586,44.459023,2.071429,0.042099
140.629303,173.685715,3452.925537,26.002831,2.314286,0.302200
140.786392,195.785721,6604.809082,44.773903,2.214286,0.157089
141.687622,204.742859,6980.886230,47.411758,2.257143,0.901230
141.755081,195.928574,6645.877441,44.790192,2.071429,0.067459
141.877258,118.500000,1651.683105,15.240829,1.500000,0.122177
142.254532,191.257141,6590.382812,45.188751,2.742857,0.377274
142.396881,194.528564,6591.248047,45.009277,2.471429,0.142349
142.457474,191.871429,6675.735352,45.903198,2.128572,0.060593
142.619507,194.242859,6802.601074,45.792274,1.757143,0.162033
142.665985,195.485718,6994.315430,48.818329,2.514286,0.046478
142.852478,193.885712,6604.782715,45.595581,2.114286,0.186493
142.886490,195.557144,6727.737793,45.362137,1.442857,0.034012
143.008057,192.085709,6943.438965,48.093773,2.914286,0.121567
143.317627,195.114288,6666.654785,45.007492,1.885714,0.309570
143.327316,192.471436,5685.328613,37.091331,1.528571,0.009689
143.899246,192.928574,6651.060547,46.009384,2.071429,0.571930
144.076233,198.742859,6558.968262,44.926468,2.257143,0.176987
144.153702,192.328568,6638.761719,45.405937,1.671429,0.077469
144.391815,134.057144,2637.949463,25.252861,1.942857,0.238113
144.538879,200.314285,6838.187500,46.845276,2.685714,0.147064
144.685196,196.914291,7165.247070,49.358429,1.085714,0.146317
144.704941,193.771423,7118.101074,49.796112,2.228571,0.019745
144.811661,190.414291,7037.362793,48.714996,1.585714,0.106720
144.902313,196.357147,6510.720703,43.854774,1.642857,0.090652
145.262405,198.071426,6635.959961,45.278885,1.928571,0.360092
145.291626,197.685715,6699.347168,44.891762,1.314286,0.029221
145.522598,195.800003,6643.313965,45.065552,2.200000,0.230972
145.693695,136.600006,2688.701172,24.526840,2.400000,0.171097
145.941360,193.485718,5881.746094,37.479553,1.514286,0.247665
146.255203,193.328568,5738.000977,37.721672,2.671429,0.313843
146.694641,193.571426,7090.541992,49.593750,2.428571,0.439438
146.978317,192.085709,6977.523926,47.908241,1.914286,0.283676
147.260925,200.514282,6655.645996,44.703888,2.485714,0.282608
147.628601,195.642853,6911.900391,47.749680,1.357143,0.367676
147.636871,199.314285,6421.795410,43.558823,1.685714,0.008270
147.675964,200.742859,6576.013184,44.229652,2.257143,0.039093
147.844910,200.385712,6846.870605,47.810585,1.614286,0.168945
148.055099,191.928574,6662.058594,45.106880,2.071429,0.210190
148.062500,192.671432,6572.104492,45.074654,1.328571,0.007401
148.085144,190.271423,6589.692383,45.463654,2.728571,0.022644
148.343262,190.328568,7036.945801,49.681984,1.671429,0.258118
148.526596,193.228577,6554.646973,45.065979,1.771429,0.183334
149.025635,194.614288,6944.560059,49.593887,2.385714,0.499039
149.332596,144.742859,2793.356445,25.371811,2.257143,0.306961
149.728943,190.871429,6309.224609,43.693016,2.128572,0.396347
150.142105,198.157150,7083.872070,49.477432,1.842857,0.413162
150.267227,190.928574,7072.496094,50.085075,2.071429,0.125122
150.345627,192.214279,6895.420898,48.681992,1.785714,0.078400
150.757507,194.585709,7023.383301,48.414772,2.414286,0.411880
150.841354,190.085709,7075.825195,49.518387,1.914286,0.083847
150.896500,193.157150,7055.405273,49.257217,1.842857,0.055145
151.007126,201.257141,6438.459961,43.992226,1.742857,0.110626
151.199402,197.885712,7039.205078,47.968895,1.114286,0.192276
151.215302,192.357147,7073.511719,49.509918,1.642857,0.015900
151.787476,190.128571,6927.573730,48.866890,1.871429,0.572174
151.793640,194.042862,6669.572754,45.167191,1.957143,0.006165
152.196472,196.242859,7092.349609,48.424225,1.757143,0.402832
152.465988,129.985718,2663.006348,25.548836,2.014286,0.269516
152.823196,175.714279,3528.495605,25.875000,2.285714,0.357208
153.109802,193.814285,6676.633789,45.111664,2.185714,0.286606
153.227753,199.114288,6558.890137,44.341110,2.885714,0.117950
153.576981,133.414291,2655.557129,24.448357,2.585714,0.349228
153.669983,191.728577,6679.880859,45.704002,2.271429,0.093002
153.709106,188.785721,6979.614746,50.247215,2.214286,0.039124
153.749557,170.314285,3444.578125,25.757500,2.685714,0.040451
153.768646,190.771423,7027.266602,48.363976,2.228571,0.019089
153.857254,197.628571,6707.289062,44.463997,1.371429,0.088608
154.017441,124.757141,2608.874023,24.554741,2.242857,0.160187
154.286865,200.614288,7071.040039,47.909935,1.385714,0.269424
154.484741,103.485718,1393.123169,15.240402,1.514286,0.197876
154.534515,192.328568,5848.650391,37.760658,1.671429,0.049774
154.581726,199.514282,6738.272949,45.150742,1.485714,0.047211
154.591476,192.514282,6790.576172,43.998436,1.485714,0.009750
154.746750,196.671432,5811.000488,37.611664,2.328571,0.155273
155.310257,191.071426,6523.329102,44.895218,1.928571,0.563507
155.549500,190.871429,6677.970215,46.046104,2.128572,0.239243
155.678055,198.100006,6689.219727,44.633873,1.900000,0.128555
155.755875,112.400002,2311.306152,24.288834,1.600000,0.077820
156.190277,197.699997,6780.784668,45.716232,1.300000,0.434402
156.209793,194.042862,6725.242676,46.409019,0.957143,0.019516
156.458664,171.471436,3360.600098,25.580750,2.528571,0.248871
156.482330,194.814285,5570.325684,34.699944,1.185714,0.023666
156.513260,198.085709,6664.460938,45.084564,1.914286,0.030930
156.849945,196.728577,6992.536621,48.323265,2.271429,0.336685
156.886093,163.142853,3066.569824,24.380005,1.857143,0.036148
157.323822,198.985718,6983.634766,48.215004,2.014286,0.437729
157.392883,194.457138,6580.070801,44.941956,2.542857,0.069061
157.442047,153.485718,3088.422363,25.652847,2.514286,0.049164
157.473480,196.814285,7103.868164,48.354782,2.185714,0.031433
157.547623,145.671432,2979.961670,25.779289,2.328571,0.074142
157.789291,193.071426,6556.289062,45.413895,2.928571,0.241669
157.921860,115.771431,2420.813721,24.814545,2.228571,0.132568
158.093765,198.314285,7006.044922,49.002083,1.685714,0.171906
158.529053,198.842850,7122.041992,48.920547,1.157143,0.435287
158.717667,193.314285,6933.832520,48.647049,2.685714,0.188614
158.784683,193.114288,6547.467773,44.795143,1.885714,0.067017
158.892197,198.628571,6772.727539,45.720596,2.371428,0.107513
159.128510,171.128571,5740.852051,42.020340,1.871429,0.236313
159.158279,196.600006,6722.960449,44.412544,2.400000,0.029770
159.248901,100.071426,1650.564453,19.063103,0.928571,0.090622
159.290024,190.457138,6602.031250,44.886665,1.542857,0.041122
159.324661,201.699997,7151.452637,48.309441,1.300000,0.034637
159.380371,197.914291,7039.996582,47.589996,2.085714,0.055710
159.531036,196.714279,6630.477051,44.199417,2.285714,0.150665
159.808502,196.785721,6667.121582,44.388885,2.214286,0.277466
159.907562,199.657150,5616.763184,35.629333,1.342857,0.099060
