# time, vmax, integral, width, baseline, dt
77.964233,185.028564,6649.180176,48.474617,2.971429,0.042183
78.017136,186.185715,6680.650879,48.605103,2.814286,0.052902
78.051521,140.171432,2740.148193,24.891800,2.828571,0.034386
78.266685,128.357147,2662.777100,25.120773,2.642857,0.215164
78.397728,178.257141,6902.994629,52.671074,2.742857,0.131042
78.553703,183.214279,6891.016602,52.046875,2.785714,0.155975
78.572243,182.142853,6550.907715,47.537498,2.857143,0.018539
78.953903,142.314285,2768.923096,24.152847,2.685714,0.381660
79.058968,148.000000,2907.543701,24.078094,3.000000,0.105064
79.215034,182.500000,6615.239258,48.605042,3.500000,0.156067
79.329056,187.314285,6887.085449,50.276299,2.685714,0.114021
79.383148,178.357147,6858.339844,52.896423,3.642857,0.054092
79.479721,184.342850,6390.628418,48.574341,2.657143,0.096573
79.805588,177.800003,3942.572754,28.969231,3.200000,0.325867
80.134308,181.042862,7121.191895,53.706581,1.957143,0.328720
80.151543,185.214279,6955.170898,51.699997,2.785714,0.017235
80.454300,165.357147,3247.294189,26.357147,3.642857,0.302757
80.962929,181.857147,5738.229492,40.945305,3.142857,0.508629
80.994026,135.757141,2680.703613,24.512093,2.242857,0.031097
81.139717,156.385712,3056.748779,25.498474,2.614286,0.145691
81.208572,176.699997,6499.303711,49.081955,3.300000,0.068855
81.592361,140.757141,2718.802246,25.758659,3.242857,0.383789
81.634544,179.399994,6527.762207,49.835815,3.600000,0.042183
81.644783,187.857147,6992.536133,51.995529,3.142857,0.010239
81.908295,181.571426,5837.589355,40.974289,2.428571,0.263512
82.097954,182.771423,5732.863770,41.295570,2.228571,0.189659
82.312302,183.442856,6446.962402,46.679443,2.557143,0.214348
82.338051,187.642853,6579.348633,47.699654,3.357143,0.025749
82.586212,182.857147,6561.946289,48.928574,3.142857,0.248161
82.591393,183.000000,6490.071777,48.087616,3.000000,0.005180
82.795021,151.614288,3003.996338,25.131996,2.385714,0.203629
82.865280,157.314285,3181.487305,26.358467,2.685714,0.070259
82.999268,168.257141,3392.021484,26.583115,2.742857,0.133987
83.059959,184.785721,6731.431641,49.440620,2.214286,0.060692
83.068085,179.242859,6665.287598,48.715080,2.757143,0.008125
83.103661,181.528564,5803.009766,41.004837,2.471429,0.035576
83.265648,181.028564,6610.718262,49.141426,2.971429,0.161987
83.758247,178.942856,6832.725586,51.871437,2.057143,0.492599
84.001305,176.871429,5652.859375,41.176971,3.128572,0.243057
84.187515,183.385712,6635.171875,48.320915,2.614286,0.186211
84.392670,184.628571,6988.795410,53.050285,2.371428,0.205154
84.452812,137.942856,2781.545410,24.579041,3.057143,0.060143
84.937592,183.899994,6456.361816,47.979027,2.100000,0.484779
85.546677,171.857147,3532.178955,26.413330,2.142857,0.609085
85.682343,184.528564,6493.444824,46.920685,2.471429,0.135666
85.800507,140.442856,2831.905518,24.817719,2.557143,0.118164
85.915428,137.557144,2760.863525,25.435425,2.442857,0.114922
86.154732,180.457138,6919.178711,51.937851,2.542857,0.239304
86.387238,183.642853,6665.721680,49.753326,2.357143,0.232506
86.396637,183.757141,6443.019531,47.547005,2.242857,0.009399
86.401505,183.857147,7053.542480,53.509163,2.142857,0.004868
86.500153,183.699997,6987.682129,52.475998,2.300000,0.098648
86.694923,185.899994,6623.627441,48.342918,2.100000,0.194771
86.697334,138.428574,2707.612549,24.571419,2.571429,0.002411
86.699989,186.871429,7102.476562,52.224205,1.128571,0.002655
86.779541,187.757141,6494.639648,47.708565,3.242857,0.079552
86.996201,182.757141,6534.021484,48.199287,3.242857,0.216660
87.209023,182.314285,6860.431152,50.924599,2.685714,0.212822
87.296394,178.300003,6572.821777,49.480545,2.700000,0.087372
87.328484,187.057144,6647.198730,48.097145,1.942857,0.032089
87.381699,183.971436,7006.361816,52.436028,2.028571,0.053215
87.459557,170.728577,3533.569580,27.918999,2.271429,0.077858
87.533958,185.828568,6910.275879,51.839661,3.171429,0.074402
87.556755,148.300003,2964.290283,25.459290,2.700000,0.022797
87.778809,181.500000,6648.130859,49.373634,2.500000,0.222054
88.087318,186.657150,6675.024414,48.591393,2.342857,0.308510
88.201706,181.300003,6642.833496,49.358459,2.700000,0.114388
88.306335,165.414291,3356.410400,26.917664,2.585714,0.104630
88.690674,179.642853,6462.370605,48.660416,2.357143,0.384338
88.912048,183.500000,6720.259766,50.378128,2.500000,0.221375
89.133446,177.714279,3629.613770,27.571426,2.285714,0.221397
89.212799,165.257141,3281.383057,26.306671,2.742857,0.079353
89.322060,148.642853,2834.999756,25.250000,2.357143,0.109261
89.663643,188.914291,6984.283203,51.571106,3.085714,0.341583
90.306587,135.385712,2600.006104,25.257500,2.614286,0.642944
90.509674,182.485718,6524.025879,47.877914,3.514286,0.203087
90.617279,138.142853,2730.799072,24.435547,2.857143,0.107605
90.626526,184.057144,6796.624023,50.492065,2.942857,0.009247
90.700706,181.028564,6982.972168,53.170418,2.971429,0.074181
90.747459,187.671432,5100.774414,33.835121,3.328571,0.046753
90.928375,172.842850,3628.448242,27.497856,2.157143,0.180916
90.994339,183.485718,7054.909180,53.207489,2.514286,0.065964
91.077293,178.885712,6985.182617,53.699829,3.114286,0.082954
91.084290,181.085709,6724.250977,49.238098,1.914286,0.006996
91.176720,181.257141,6910.801758,53.668671,2.742857,0.092430
91.274376,165.271423,3459.354736,27.719292,2.728571,0.097656
91.405670,181.814285,6856.210938,51.837517,2.185714,0.131294
91.549614,183.671432,6435.439453,47.568741,3.328571,0.143944
91.684799,187.100006,6551.136230,47.758682,2.900000,0.135185
92.078178,184.399994,6714.460449,51.449402,3.600000,0.393379
92.382584,181.500000,6912.331055,53.196884,2.500000,0.304405
92.397835,181.728577,6899.354004,52.472572,3.271429,0.015251
92.524422,182.899994,6940.412598,52.518654,3.100000,0.126587
92.998055,181.614288,6599.293457,47.840073,2.385714,0.473633
93.150246,183.157150,6670.492188,49.689240,2.842857,0.152191
93.320305,141.314285,2829.910400,25.136261,2.685714,0.170059
93.381783,181.771423,6709.056152,48.642090,2.228571,0.061478
93.416527,168.714279,3447.768799,26.590004,2.285714,0.034744
94.020462,175.328568,5762.204102,42.107552,2.671429,0.603935
94.036026,182.071426,6867.366699,52.771667,2.928571,0.015564
94.167480,180.885712,6549.022461,48.210320,2.114286,0.131454
94.500298,185.057144,6706.968262,49.419823,2.942857,0.332817
94.691994,198.971436,6437.047852,47.674606,3.028571,0.191696
94.744209,185.300003,6930.619141,52.375778,2.700000,0.052216
94.964600,185.285721,6527.148926,48.268379,2.714286,0.220390
94.987083,121.585716,2582.589600,24.715363,2.414286,0.022484
95.014572,185.199997,6927.996582,52.211784,2.800000,0.027489
95.352165,171.328568,3671.211914,28.636589,2.671429,0.337593
95.483406,184.085709,6592.559570,48.246529,1.914286,0.131241
95.554901,188.614288,6634.836426,47.829048,2.385714,0.071495
95.708145,150.614288,2879.329102,25.370186,3.385714,0.153244
95.736465,185.142853,5628.461426,39.926468,2.857143,0.028320
96.692719,188.500000,6447.924316,47.515350,2.500000,0.956253
96.837685,166.114288,3390.450684,27.083519,2.885714,0.144966
96.921394,183.171432,7002.504395,54.296478,2.828571,0.083710
96.962555,94.271431,1396.360474,17.172066,2.728571,0.041161
97.029930,182.928574,6598.142090,48.615631,3.071429,0.067375
97.239807,141.142853,2826.037598,25.378342,2.857143,0.209877
97.291046,153.657150,3061.469482,24.774010,2.342857,0.051239
97.400269,182.828568,6423.811523,48.218605,3.171429,0.109222
97.475113,104.442856,1136.047119,14.075180,2.557143,0.074844
97.511513,183.028564,7056.546875,52.458305,1.971429,0.036400
97.515953,181.414291,7056.375000,52.636009,2.585714,0.004440
97.582809,177.685715,6628.989746,48.984383,2.314286,0.066856
97.669991,168.842850,3593.301514,27.823029,2.157143,0.087181
97.767776,188.271423,6816.725098,50.042282,2.728571,0.097786
98.146469,184.071426,7102.634766,52.682144,1.928571,0.378693
98.238518,183.042862,6605.936035,49.024452,2.957143,0.092049
98.485771,176.842850,6628.446289,50.441704,3.157143,0.247253
98.494560,177.271423,5884.321289,42.267242,2.728571,0.008789
98.505859,181.699997,6926.800781,52.167274,2.300000,0.011299
98.547714,184.814285,6475.625000,47.864990,2.185714,0.041855
98.826668,187.228577,7021.858398,52.952209,1.771429,0.278954
99.250427,145.157150,2635.361328,23.232567,2.842857,0.423759
99.358681,185.828568,6998.003418,52.814461,2.171429,0.108253
99.361191,179.957138,6645.186523,48.994484,2.042857,0.002510
99.623146,143.471436,2790.985840,25.023430,2.528571,0.261955
99.781052,186.000000,6953.760254,52.613342,3.000000,0.157906
99.800278,182.600006,7063.454590,53.403656,2.400000,0.019226
100.292526,154.628571,3131.873291,26.155991,2.371428,0.492249
100.330551,183.671432,5806.026367,40.992935,2.328571,0.038025
100.406181,178.928574,6617.819824,49.781250,3.071429,0.075630
100.413773,179.728577,6896.810547,53.019333,3.271429,0.007591
100.419334,179.214279,6617.849609,49.461243,2.785714,0.005562
100.586311,185.271423,6683.067383,48.200363,2.728571,0.166977
100.672890,186.657150,7013.117188,53.319855,2.342857,0.086578
100.747398,187.857147,6649.398926,47.687500,2.142857,0.074509
100.890526,182.100006,5564.330566,38.461998,2.900000,0.143127
100.892113,186.085709,6643.189453,49.027771,2.914286,0.001587
101.202232,186.514282,6610.728516,47.949806,2.485714,0.310120
101.236923,183.314285,6678.715332,48.796509,2.685714,0.034691
101.369926,169.414291,6174.295410,47.812317,2.585714,0.133003
101.741432,188.085709,6823.403320,51.138893,2.914286,0.371506
101.742798,176.185715,6624.894531,49.457672,2.814286,0.001366
101.829170,165.242859,3450.689209,27.403419,2.757143,0.086372
102.483604,184.957138,6616.333984,47.726097,2.042857,0.654434
102.570175,184.285721,6647.293457,48.833336,2.714286,0.086571
102.604797,188.457138,6534.312012,47.496468,2.542857,0.034622
102.641930,184.971436,6900.827637,51.720589,3.028571,0.037132
102.675987,178.585709,6530.316406,48.958244,3.414286,0.034058
102.771980,181.114288,6558.216797,49.028221,2.885714,0.095993
102.805420,175.885712,6620.440430,49.766663,2.114286,0.033440
102.978729,181.842850,6656.415039,48.816254,2.157143,0.173309
102.996513,181.014282,6548.914551,48.883118,2.985714,0.017784
103.062462,181.300003,5813.000488,40.526886,2.700000,0.065948
103.089539,183.157150,6945.023926,52.807060,2.842857,0.027077
103.454239,144.742859,2780.588867,24.371811,3.257143,0.364700
103.544678,182.971436,6940.428711,52.015709,3.028571,0.090439
103.603676,184.671432,5804.424316,40.819130,2.328571,0.058998
103.927032,178.085709,5760.847168,41.501503,1.914286,0.323357
104.069519,181.685715,6456.975098,48.181419,3.314286,0.142487
104.178001,181.628571,6549.549316,48.247246,2.371428,0.108482
104.311172,185.185715,6562.147461,48.849289,2.814286,0.133171
104.355972,184.928574,6882.846680,51.531242,3.071429,0.044800
104.526840,182.728577,7083.886230,53.267860,2.271429,0.170868
104.612465,171.914291,3594.135742,26.633141,2.085714,0.085625
104.630219,167.257141,3400.063721,27.507431,2.742857,0.017754
105.132141,181.442856,6884.098633,53.002380,2.557143,0.501923
105.482986,178.742859,7082.479492,54.389008,2.257143,0.350845
105.663551,182.228577,6914.845215,53.183998,2.771429,0.180565
105.784912,182.571426,6907.308105,52.371437,2.428571,0.121361
105.786514,182.714279,6699.272949,49.739166,2.285714,0.001602
105.809097,184.399994,6594.989746,47.515327,2.600000,0.022583
105.836304,188.042862,7074.921387,53.277855,1.957143,0.027206
105.879555,178.685715,6636.805664,48.957314,2.314286,0.043251
105.928917,170.600006,3333.212158,25.504761,3.400000,0.049362
105.946968,183.214279,5762.405762,40.561516,2.785714,0.018051
106.505180,183.199997,7005.812988,53.871933,2.800000,0.558212
106.528641,182.828568,6597.561523,49.321167,3.171429,0.023460
106.551987,184.328568,6492.548340,48.271332,3.671429,0.023346
106.581825,190.171432,6672.274414,47.477943,1.828571,0.029839
106.801651,154.285721,3067.988281,25.785721,2.714286,0.219826
106.933144,177.914291,6499.220703,48.862305,3.085714,0.131493
107.120087,187.885712,6383.447266,48.682861,3.114286,0.186943
107.173172,188.000000,6662.667969,48.580551,2.000000,0.053085
107.550758,179.442856,6622.287109,49.750244,2.557143,0.377586
108.036118,183.385712,7096.795898,53.125046,2.614286,0.485359
108.169212,182.542862,6591.625488,47.881432,2.457143,0.133095
108.336960,185.728577,6864.231934,51.312935,3.271429,0.167747
108.651146,137.014282,2650.506592,24.727501,2.985714,0.314186
108.937195,189.785721,7039.406250,52.396423,2.214286,0.286049
108.941338,182.385712,7128.851074,53.826195,1.614286,0.004143
109.262215,181.328568,6475.789062,48.061592,2.671429,0.320877
109.318420,180.214279,6606.467285,48.246437,2.785714,0.056206
109.599030,181.442856,6565.128906,48.953941,2.557143,0.280609
109.867828,184.000000,6542.364746,48.706345,3.000000,0.268799
110.255142,144.100006,2851.434570,24.706604,2.900000,0.387314
110.383209,181.585709,6970.419434,52.952141,2.414286,0.128067
110.454018,166.957138,6217.812988,47.900719,3.042857,0.070808
110.794624,184.014282,6593.948730,48.401886,2.985714,0.340607
110.878548,183.185715,6580.303223,49.500160,2.814286,0.083923
110.975021,173.342850,3835.846680,28.331833,2.657143,0.096474
111.021797,177.699997,5727.508789,40.014862,2.300000,0.046776
111.890083,181.414291,6468.102051,48.272255,2.585714,0.868286
111.959869,185.471436,6933.064453,53.107948,2.528571,0.069786
112.044693,179.442856,5833.039551,41.004570,2.557143,0.084824
112.329620,182.885712,6324.875000,46.628929,3.114286,0.284927
112.436401,152.471436,2924.941162,24.039917,2.528571,0.106781
112.540993,185.300003,6152.177246,42.499741,2.700000,0.104591
112.569801,183.728577,6984.295410,53.303307,2.271429,0.028809
112.607819,179.042862,6965.034180,54.314819,2.957143,0.038017
112.649429,181.242859,6766.433594,50.614998,2.757143,0.041611
112.655960,178.885712,7006.888672,54.007500,3.114286,0.006531
112.687271,183.314285,6612.773438,48.821663,2.685714,0.031311
112.774529,181.257141,5795.234375,40.489777,2.742857,0.087257
112.955742,179.957138,6637.305176,48.397621,2.042857,0.181213
113.045937,161.300003,3181.502686,25.695000,2.700000,0.090195
113.664406,149.342850,2882.623535,24.859329,1.657143,0.618469
113.780678,147.357147,3029.804443,26.135002,1.642857,0.116272
113.782715,166.385712,3471.396973,27.048416,2.614286,0.002037
113.807945,180.457138,6987.095703,52.936325,2.542857,0.025230
113.835625,181.600006,6520.817871,49.124962,2.400000,0.027679
114.161377,184.728577,6684.304688,48.562607,2.271429,0.325752
114.205811,181.642853,6919.310059,53.103569,2.357143,0.044434
114.240997,184.442856,6941.975586,52.313736,2.557143,0.035187
114.515076,184.071426,6924.087402,52.033730,1.928571,0.274078
114.557121,168.614288,3374.487793,27.269051,2.385714,0.042046
114.690132,177.557144,6894.365723,53.396255,2.442857,0.133011
114.775215,194.614288,6517.847168,46.791527,2.385714,0.085083
114.870117,143.228577,2586.487549,25.270004,2.771429,0.094902
115.090317,141.057144,2767.968506,25.128563,2.942857,0.220200
115.107033,181.785721,6500.500977,48.031250,2.214286,0.016716
115.290428,183.328568,6595.261230,49.458664,2.671429,0.183395
115.352303,177.442856,7053.645020,54.431915,1.557143,0.061874
115.407677,184.742859,6513.722656,48.209900,2.257143,0.055374
115.761986,183.942856,6574.853516,48.513885,2.057143,0.354309
115.979897,185.899994,6679.103027,48.127350,2.100000,0.217911
116.293678,182.085709,6612.762207,48.090355,1.914286,0.313782
116.327400,181.385712,6685.461914,50.261963,1.614286,0.033722
116.426048,181.242859,6670.925781,49.343536,1.757143,0.098648
116.441315,206.157150,6389.715332,45.068214,1.842857,0.015266
116.569107,185.928574,6695.466797,49.031425,1.071429,0.127792
116.955185,180.271423,6546.119141,48.642776,2.728571,0.386078
117.138313,188.042862,6906.001953,51.066872,1.957143,0.183128
117.276749,182.614288,5790.814453,40.436440,1.385714,0.138435
117.336411,183.214279,6643.140625,49.502403,1.785714,0.059662
117.482529,167.542862,3329.981689,25.983574,2.457143,0.146118
117.485741,183.614288,6909.395020,52.925537,2.385714,0.003212
117.826157,182.071426,7059.010742,52.219574,1.928571,0.340416
117.959778,189.828568,6658.564941,48.540001,2.171429,0.133621
118.198936,186.842850,6553.538574,48.343758,2.157143,0.239159
118.289497,182.985718,5800.229980,40.570557,2.014286,0.090561
118.538750,159.428574,3165.991943,26.523804,2.571429,0.249252
118.693932,134.914291,2770.722412,25.067879,2.085714,0.155182
118.722313,184.585709,6747.201172,48.140266,1.414286,0.028381
118.895920,182.528564,6680.711914,51.114799,2.471429,0.173607
118.957542,218.428574,6480.480469,44.062492,2.571429,0.061623
119.038300,187.042862,7134.095215,53.666550,1.957143,0.080757
119.143585,183.285721,6621.147461,47.497780,1.714286,0.105286
119.164772,163.042862,3283.607666,26.168396,1.957143,0.021187
119.292969,143.928574,2886.070068,24.814278,2.071429,0.128197
119.540833,184.128571,6963.512695,53.178314,1.871429,0.247864
119.722870,188.185715,6549.732910,48.898895,2.814286,0.182037
119.734856,149.142853,2905.958496,25.868340,1.857143,0.011986
119.950432,148.314285,2976.468506,24.818573,2.685714,0.215576
120.026886,181.614288,6884.282227,51.841583,2.385714,0.076454
120.093361,186.671432,5704.675293,39.563560,2.328571,0.066475
120.523094,178.399994,6669.068359,51.975807,2.600000,0.429733
120.585503,181.828568,6945.315918,52.049141,2.171429,0.062408
120.740608,177.985718,6622.227051,49.383743,2.014286,0.155106
120.815903,168.885712,3583.919922,27.160378,2.114286,0.075294
120.895538,179.571426,6588.378418,48.634163,2.428571,0.079636
121.043175,182.285721,6681.084961,49.114998,2.714286,0.147636
121.207474,166.414291,3293.986328,25.975822,2.585714,0.164299
121.418144,186.785721,6927.345703,51.829041,1.214286,0.210670
121.473938,184.071426,6410.870605,47.670952,2.928571,0.055794
121.802620,151.285721,2950.598633,24.007622,2.714286,0.328682
121.862549,187.085709,6922.395996,50.706223,1.914286,0.059929
121.929535,184.985718,6451.383301,47.959808,3.014286,0.066986
121.952240,180.199997,6636.499023,49.958572,2.800000,0.022705
121.975311,178.528564,6974.747559,53.422150,2.471429,0.023071
121.996841,177.885712,5657.437988,40.608002,2.114286,0.021530
122.158813,184.057144,6601.074707,47.977936,1.942857,0.161972
122.212090,181.157150,6643.602051,48.656242,1.842857,0.053276
122.367592,177.471436,3501.294434,25.461334,2.528571,0.155502
122.394608,181.585709,6632.694824,48.803993,2.414286,0.027016
122.700050,141.885712,2929.685547,25.179527,2.114286,0.305443
122.806915,182.557144,7049.623535,53.455002,2.442857,0.106865
123.082756,186.842850,6685.956543,47.898132,2.157143,0.275841
123.508148,182.657150,6649.978027,49.849724,2.342857,0.425392
123.641846,182.171432,5890.688477,41.603561,1.828571,0.133698
123.691803,204.699997,6182.541016,41.731117,2.300000,0.049957
123.933647,166.114288,3437.479004,28.185722,1.885714,0.241844
124.105301,177.371429,6908.181641,53.166855,2.628572,0.171654
124.480614,183.271423,6921.953125,51.491882,2.728571,0.375313
124.820480,146.514282,2920.820068,25.597153,1.485714,0.339867
125.189743,181.399994,6951.489258,51.853104,1.600000,0.369263
125.282524,178.485718,6712.069824,50.629990,1.514286,0.092781
125.454948,184.385712,6682.648438,49.353027,2.614286,0.172424
125.615555,180.085709,6657.000977,48.941422,1.914286,0.160606
125.961761,184.628571,6680.505371,49.989578,2.371428,0.346207
126.341064,182.000000,6559.456055,47.330887,2.000000,0.379303
126.454407,138.857147,2707.209717,24.546669,2.142857,0.113342
126.540649,187.414291,6851.235352,51.366371,1.585714,0.086243
126.952774,181.885712,6524.971680,48.624992,2.114286,0.412125
127.055382,185.057144,6587.520020,47.415443,1.942857,0.102608
127.235641,148.828568,2897.378662,25.047249,2.171429,0.180260
127.238297,174.857147,6574.712891,48.798088,2.142857,0.002655
127.595741,162.157150,3252.414551,26.114418,1.842857,0.357445
128.022797,178.342850,6860.929688,52.842857,1.657143,0.427055
128.033569,182.657150,6668.842773,49.933998,1.342857,0.010773
128.043762,184.171432,7010.551270,52.580498,1.828571,0.010193
128.159561,134.828568,2705.595215,25.468140,2.171429,0.115799
128.241745,181.785721,6390.900391,47.553566,2.214286,0.082184
128.476517,182.428574,6526.821777,49.143379,2.571429,0.234772
129.290710,184.785721,7072.905273,52.229462,1.214286,0.814194
129.343140,154.028564,5888.548828,48.947380,0.971429,0.052429
129.345642,184.100006,6718.774902,49.983414,1.900000,0.002502
129.361038,174.685715,7092.910645,54.702858,1.314286,0.015396
129.434692,177.828568,6462.971191,49.610992,2.171429,0.073654
129.529663,183.085709,6609.139648,49.057472,2.914286,0.094971
129.653641,180.471436,6912.937988,52.876999,2.528571,0.123978
129.882553,181.100006,6622.287598,50.148895,1.900000,0.228912
130.080246,184.371429,6631.927734,49.198761,2.628572,0.197693
130.203094,181.242859,7036.993164,53.295975,1.757143,0.122849
130.437836,183.885712,6752.642090,50.324440,2.114286,0.234741
130.466965,183.342850,7059.887695,53.191780,2.657143,0.029129
130.473892,184.414291,7024.011230,53.118324,2.585714,0.006927
130.570053,162.257141,3249.622559,26.624283,1.742857,0.096161
130.707458,183.600006,6995.451172,53.124649,2.400000,0.137405
131.073196,179.828568,6854.883301,53.590485,2.171429,0.365738
131.338303,185.042862,6858.827637,52.104111,1.957143,0.265106
131.672806,188.214279,6590.884277,48.027573,2.785714,0.334503
131.684937,180.914291,7048.315918,53.008789,1.085714,0.012131
132.684402,181.814285,6973.906738,53.129295,2.185714,0.999466
132.873383,156.800003,3144.415283,26.252380,2.200000,0.188980
132.929276,141.914291,2780.525146,24.614464,2.085714,0.055893
132.959671,192.842850,7011.604980,51.900970,2.157143,0.030396
133.138245,179.657150,6603.604492,49.845718,2.342857,0.178574
133.213516,180.614288,6531.536133,49.035980,2.385714,0.075272
133.217834,183.457138,7017.676758,52.369217,1.542857,0.004318
133.527390,184.042862,6960.421387,52.469299,1.957143,0.309555
133.583633,129.428574,2615.878174,24.505501,2.571429,0.056244
133.632843,180.357147,6554.329590,48.739586,2.642857,0.049210
133.878693,103.485718,2053.269775,25.045006,2.514286,0.245850
133.904556,183.528564,6618.880371,48.931602,2.471429,0.025864
134.469086,180.985718,6518.690918,48.007240,2.014286,0.564529
134.625046,137.300003,2711.102783,25.670662,1.700000,0.155960
134.706528,188.057144,6253.471680,44.986107,1.942857,0.081482
134.899658,181.628571,6918.767578,50.810280,2.371428,0.193130
134.929688,183.685715,6569.275879,48.988968,2.314286,0.030029
134.962173,186.442856,6685.589355,48.138634,1.557143,0.032486
135.030609,177.199997,5771.005371,42.166672,2.800000,0.068436
135.263092,181.128571,6512.376465,48.026421,1.871429,0.232483
135.313309,172.642853,3633.294678,27.454285,1.357143,0.050217
135.337051,145.314285,2914.341797,25.837776,1.685714,0.023743
135.520767,176.528564,6938.282715,54.540474,2.471429,0.183716
135.977737,183.871429,7034.488281,52.042450,2.128572,0.456970
136.055191,186.828568,6992.178711,51.649506,2.171429,0.077454
136.086929,182.085709,6990.742676,53.358208,1.914286,0.031738
136.501724,185.528564,7083.300293,52.907570,1.471429,0.414795
136.636414,182.828568,7046.444824,53.567146,2.171429,0.134689
136.708511,186.385712,5808.407227,39.681175,1.614286,0.072098
137.329758,183.728577,6555.199219,48.369820,2.271429,0.621246
137.525314,182.457138,5853.298340,41.012993,1.542857,0.195557
137.796234,187.300003,7058.514648,52.880196,1.700000,0.270920
137.798508,180.928574,6483.506836,49.160721,2.071429,0.002274
138.278473,173.542862,3642.371826,27.243423,2.457143,0.479965
138.477966,181.085709,6459.004883,48.490479,1.914286,0.199493
138.739426,187.328568,6548.628906,48.336876,2.671429,0.261459
138.861816,180.957138,5769.546875,40.611671,2.042857,0.122391
139.074829,184.528564,6820.821777,51.400978,3.471429,0.213013
139.465530,177.057144,6632.331055,49.603745,1.942857,0.390701
139.955139,178.528564,6988.498535,53.404816,2.471429,0.489609
140.105209,181.242859,6629.173340,49.141838,1.757143,0.150070
140.112442,167.585709,3607.792236,28.780708,2.414286,0.007233
140.233170,179.057144,6504.876465,48.265160,1.942857,0.120728
140.375427,96.414284,2452.555664,32.330223,1.585714,0.142258
140.510025,179.600006,6651.433105,49.409523,2.400000,0.134598
140.658493,192.071426,3445.389893,21.493652,1.928571,0.148468
140.751999,180.428574,7008.275879,52.492851,2.571429,0.093506
140.787201,182.185715,6668.301270,49.128502,1.814286,0.035202
141.204468,181.714279,7073.277832,54.080002,1.285714,0.417267
141.821594,155.385712,3110.082275,25.405624,2.614286,0.617126
141.883911,185.328568,5695.519531,40.177223,2.671429,0.062317
142.052475,188.728577,6519.858887,47.672287,2.271429,0.168564
142.327332,176.485718,6954.769043,52.611839,2.514286,0.274857
142.511810,149.314285,3019.852783,25.540009,2.685714,0.184479
142.610062,181.228577,6438.659180,47.793930,1.771429,0.098251
142.820923,183.600006,6558.206543,47.987221,2.400000,0.210861
142.883545,154.271423,3009.077148,24.997856,1.728571,0.062622
143.140518,181.871429,6512.943359,49.280724,2.128572,0.256973
143.142303,113.014282,2265.479004,24.255615,1.985714,0.001785
143.207306,167.928574,3587.333008,28.013329,2.071429,0.065002
143.209793,181.771423,6984.020996,53.079361,2.228571,0.002487
143.310287,128.985718,2497.623291,24.955261,2.014286,0.100494
143.439209,175.699997,6855.697754,53.283340,3.300000,0.128922
143.600082,157.071426,3143.444336,25.973747,1.928571,0.160873
143.702530,187.557144,5685.854004,39.147316,2.442857,0.102448
143.873383,178.285721,7043.580566,53.653328,1.714286,0.170853
144.147919,171.785721,3496.569336,28.261909,2.214286,0.274536
144.150330,181.857147,6652.207520,49.505363,2.142857,0.002411
144.298782,188.000000,6609.582520,47.801468,2.000000,0.148453
144.334869,180.557144,6634.352051,50.293404,2.442857,0.036087
144.429276,185.942856,7029.624023,52.284370,2.057143,0.094406
144.620239,179.428574,6705.559570,49.182854,1.571429,0.190964
145.131424,180.814285,7074.410156,53.814659,1.185714,0.511185
145.385681,185.171432,7029.837402,52.948578,1.828571,0.254257
145.486526,181.914291,5833.565430,41.898499,2.085714,0.100845
145.570648,178.385712,6982.804199,52.976105,2.614286,0.084122
145.594818,186.071426,6544.579102,48.422920,1.928571,0.024170
146.230927,178.114288,6611.164551,50.276436,1.885714,0.636108
146.268555,152.485718,3114.764648,25.890480,2.514286,0.037628
146.312714,180.371429,5745.175293,41.051071,2.628572,0.044159
146.927521,182.785721,7056.904785,53.053116,2.214286,0.614807
147.029144,184.985718,6939.632812,52.846252,2.014286,0.101624
147.267593,182.085709,6708.417480,48.900734,1.914286,0.238449
147.374756,177.828568,6589.549805,48.952690,2.171429,0.107162
148.015640,184.857147,6666.355469,48.882530,2.142857,0.640884
148.174377,180.257141,6508.576172,49.252861,2.742857,0.158737
148.617493,183.300003,6895.837402,52.064346,2.700000,0.443115
148.845154,141.614288,2750.656494,25.481789,2.385714,0.227661
148.854523,178.342850,6951.139648,53.977661,2.657143,0.009369
149.250305,183.014282,6459.772949,47.521080,1.985714,0.395782
149.309998,183.671432,6907.000977,52.133003,2.328571,0.059692
149.351471,150.642853,2877.469971,25.320000,2.357143,0.041473
149.453812,184.342850,7068.330078,52.451675,1.657143,0.102341
149.544373,180.800003,6633.729492,48.507896,2.200000,0.090561
149.589355,183.914291,7107.762207,52.947563,1.085714,0.044983
149.631790,185.714279,5793.664551,40.448532,2.285714,0.042435
149.688110,186.314285,6680.594238,48.728615,1.685714,0.056320
149.826813,181.614288,7083.117676,53.245331,2.385714,0.138702
150.128265,180.828568,4993.475098,33.992447,2.171429,0.301453
150.391037,159.542862,1912.969360,14.731995,2.457143,0.262772
150.399460,97.457146,2057.157715,24.791275,1.542857,0.008423
150.419220,196.628571,6929.385254,50.431595,2.371428,0.019760
150.436676,187.728577,6511.811035,46.641548,2.271429,0.017456
150.446411,181.028564,6972.024414,52.605713,1.971429,0.009735
150.595749,180.385712,5699.571777,39.820892,2.614286,0.149338
150.641052,145.257141,2902.413818,25.431427,2.742857,0.045303
150.858795,172.442856,3842.348389,29.145233,2.557143,0.217743
