# time, vmax, integral, width, baseline, dt
75.857018,202.071426,6502.803223,41.630562,2.928571,0.191040
75.924362,204.357147,7060.208496,45.952774,3.642857,0.067345
76.033974,96.028572,1978.691772,23.091911,1.971429,0.109612
76.068954,203.428574,5879.485352,35.867378,2.571429,0.034981
76.334915,208.171432,6948.597656,44.342224,3.828571,0.265961
76.584946,208.357147,7065.259766,45.333984,2.642857,0.250031
77.229012,124.728569,2652.219238,25.370232,2.271429,0.644066
77.313759,208.414291,7027.074219,45.148323,3.585714,0.084747
77.340263,213.214279,6634.349609,40.513367,2.785714,0.026505
77.471779,209.485718,6624.854980,40.906136,2.514286,0.131516
77.525124,204.028564,7017.986816,45.803337,1.971429,0.053345
77.616577,120.614288,2422.392822,24.316612,3.385714,0.091454
77.708290,202.971436,6676.832520,42.028030,2.028571,0.091713
78.058762,213.471436,5581.575684,32.544769,2.528571,0.350471
78.087669,201.971436,6962.765137,45.267189,3.028571,0.028908
78.367775,211.385712,6765.941406,43.265823,2.614286,0.280106
78.451202,203.528564,6635.104004,42.745415,3.471429,0.083427
78.627579,208.328568,7076.160156,45.265228,2.671429,0.176376
78.843102,213.314285,6640.146484,41.335548,2.685714,0.215523
78.996910,206.000000,6626.047363,41.700005,3.000000,0.153809
79.615204,130.842850,2639.773926,24.505089,3.157143,0.618294
79.732285,208.985718,6657.660156,41.140175,3.014286,0.117081
79.790092,207.657150,6626.841309,41.529831,2.342857,0.057808
79.988472,190.800003,5997.984375,40.020447,2.200000,0.198380
80.517944,203.428574,6835.217773,43.375298,1.571429,0.529472
80.599876,207.057144,6684.478027,42.707596,2.942857,0.081932
80.864433,206.528564,7003.769531,44.946541,2.471429,0.264557
80.960793,131.628571,2569.257812,23.884041,3.371428,0.096359
81.158295,207.814285,5697.253418,34.045235,2.185714,0.197502
81.227386,146.714279,2989.781006,24.968887,2.285714,0.069092
81.405777,203.514282,6708.687012,42.427101,2.485714,0.178391
81.420967,211.385712,6537.940918,40.105949,3.614286,0.015190
81.499100,106.428574,2240.604248,24.376633,2.571429,0.078133
81.702698,205.685715,6667.151855,41.713577,3.314286,0.203598
81.713539,210.928574,7117.352539,44.667633,3.071429,0.010841
81.743965,206.285721,5671.240723,34.140114,2.714286,0.030426
81.847000,208.414291,6680.746094,41.981667,2.585714,0.103035
82.209442,208.328568,7157.713379,45.249443,2.671429,0.362442
82.445320,133.728577,2806.685791,24.710411,2.271429,0.235878
82.989975,207.714279,6662.592285,42.511116,3.285714,0.544655
83.025314,144.757141,2891.032715,25.211037,3.242857,0.035339
83.026482,206.714279,6789.382812,42.753334,2.285714,0.001167
83.128319,181.857147,3744.812012,26.383339,3.142857,0.101837
83.172539,94.328568,1472.090820,18.801270,2.671429,0.044220
83.208199,130.271423,1801.007080,15.926987,2.728571,0.035660
83.408218,214.042862,6613.652344,41.524506,2.957143,0.200020
83.481728,204.857147,6632.689453,42.193581,3.142857,0.073509
83.587288,209.300003,6534.022949,41.307228,2.700000,0.105560
83.783730,209.142853,7057.124023,45.511101,2.857143,0.196442
83.881996,208.642853,6759.812500,42.063339,2.357143,0.098267
84.041626,201.071426,6670.626465,43.107361,2.928571,0.159630
84.162071,210.557144,7109.677246,46.287224,2.442857,0.120445
84.478668,208.585709,6947.541992,45.446121,2.414286,0.316597
84.583862,210.385712,6725.254883,42.086403,2.614286,0.105194
84.643417,207.628571,7059.710938,44.880829,2.371428,0.059555
84.655342,204.614288,7196.882812,46.947586,2.385714,0.011925
84.751480,207.957138,7052.040039,45.177559,3.042857,0.096138
84.754272,208.228577,5562.912598,33.907112,2.771429,0.002792
84.822701,204.371429,6669.601562,42.142670,3.628572,0.068428
84.875420,201.342850,7031.498047,46.378052,2.657143,0.052719
84.967392,207.671432,7002.486328,44.520393,3.328571,0.091972
85.074982,205.157150,7108.269043,46.240921,2.842857,0.107590
85.302483,159.757141,3202.027832,25.802483,2.242857,0.227501
85.310844,213.800003,5745.884277,34.354240,3.200000,0.008362
85.360001,208.471436,7070.625977,45.210556,2.528571,0.049156
85.535744,211.342850,6694.537109,42.934448,2.657143,0.175743
85.589226,166.385712,3261.542236,25.731743,2.614286,0.053482
85.601662,209.914291,7008.328613,44.712219,2.085714,0.012436
85.633812,200.085709,6664.808594,41.621109,2.914286,0.032150
85.864983,207.414291,7100.745605,46.018417,2.585714,0.231171
86.076538,199.742859,5701.564453,35.083107,3.257143,0.211555
86.101578,208.300003,6751.133789,42.414894,2.700000,0.025040
86.216011,212.685715,7122.662598,44.550110,2.314286,0.114433
86.367188,211.457138,6956.899902,44.519737,2.542857,0.151176
86.474442,205.171432,5965.449219,36.485329,2.828571,0.107254
86.524185,204.957138,6605.579102,41.873108,3.042857,0.049744
87.031578,211.542862,6718.683594,42.090218,2.457143,0.507393
87.036163,213.385712,6736.361816,41.651230,1.614286,0.004585
87.065666,167.485718,2157.765869,14.962112,2.514286,0.029503
87.305244,206.971436,6623.120605,42.186668,2.028571,0.239578
87.474091,200.585709,6537.464844,41.932419,3.414286,0.168846
87.515350,159.785721,3187.677490,25.373337,2.214286,0.041260
87.579720,166.699997,2319.351074,16.869186,3.300000,0.064369
87.627571,104.785713,2258.124023,25.593338,3.214286,0.047852
87.690758,204.171432,6783.831055,43.320000,1.828571,0.063187
87.775482,212.342850,5606.924805,34.759758,2.657143,0.084724
87.869408,206.414291,7029.781250,46.143204,2.585714,0.093925
88.567039,204.142853,6691.374512,43.084442,2.857143,0.697632
88.659904,205.942856,5661.487305,34.278351,3.057143,0.092865
88.954575,202.614288,6653.143555,42.580414,2.385714,0.294670
89.161087,214.642853,7103.040039,44.652779,2.357143,0.206512
89.232323,205.428574,7076.630371,45.243057,2.571429,0.071236
89.327736,170.071426,3388.394287,25.786911,2.928571,0.095413
89.445076,208.785721,6745.235352,42.176765,2.214286,0.117340
89.779259,105.028572,2332.743652,25.644440,2.971429,0.334183
90.063332,125.257141,2558.077148,23.781021,2.742857,0.284073
90.573647,172.328568,3345.391357,24.806984,2.671429,0.510315
90.639664,95.842857,1543.791016,17.932625,2.157143,0.066017
90.682884,206.500000,6666.314453,41.924995,2.500000,0.043221
90.816498,202.971436,5751.755371,35.723557,3.028571,0.133614
90.952667,204.057144,6679.733398,42.430672,2.942857,0.136169
91.230972,209.471436,6979.810059,45.831329,3.528571,0.278305
91.255905,207.157150,7161.148926,46.722427,2.842857,0.024933
91.595406,207.628571,6716.083008,42.141769,2.371428,0.339500
91.620544,205.128571,6580.837891,41.080666,1.871429,0.025139
91.738991,212.757141,7137.028809,45.918365,2.242857,0.118446
92.599854,206.685715,6932.058594,45.011658,3.314286,0.860863
92.897194,206.671432,6441.888672,41.389442,3.328571,0.297340
92.946350,208.028564,6760.756836,41.427879,1.971429,0.049156
93.097839,206.914291,6749.463379,42.806664,2.085714,0.151489
93.116180,209.485718,6916.006836,43.521782,2.514286,0.018341
93.187836,213.214279,7055.659668,44.763885,2.785714,0.071655
93.462799,215.885712,6774.057129,41.239799,2.114286,0.274963
94.142548,199.971436,5723.297852,35.702888,3.028571,0.679749
94.189911,207.757141,6614.812012,41.262672,2.242857,0.047363
94.283737,207.842850,6757.665039,42.213982,2.157143,0.093826
94.585670,134.800003,2755.027100,25.423332,2.200000,0.301933
94.752327,211.242859,7001.607422,45.638290,2.757143,0.166656
94.775101,119.314285,2502.955811,24.778076,2.685714,0.022774
95.144669,201.771423,6712.623047,42.698524,3.228571,0.369568
95.467163,130.542862,2654.169189,23.960335,2.457143,0.322495
95.664078,206.985718,6683.034668,41.816223,2.014286,0.196915
95.683975,210.657150,6459.216309,40.910004,2.342857,0.019897
95.702515,119.771431,2516.542725,25.376663,3.228571,0.018539
95.872475,165.457138,3284.593994,24.540497,3.542857,0.169960
96.069550,134.514282,2804.170410,24.616669,1.485714,0.197075
96.348694,209.085709,5812.690918,35.410110,2.914286,0.279144
96.390884,163.028564,3260.254639,25.812492,2.971429,0.042191
96.521545,209.628571,6767.692871,42.676102,2.371428,0.130661
96.660316,106.914284,2264.256104,25.043335,2.085714,0.138771
96.666451,204.785721,6883.503906,44.452080,2.214286,0.006134
96.728966,206.242859,5748.523438,35.534264,2.757143,0.062515
96.741440,120.671432,2536.780029,25.022972,2.328571,0.012474
96.772255,206.699997,6964.501953,45.930130,3.300000,0.030815
96.948441,202.585709,5753.655273,35.303780,3.414286,0.176186
97.292763,206.071426,6577.916992,41.951462,2.928571,0.344322
97.740440,205.471436,6731.176758,42.248253,2.528571,0.447678
97.762657,213.500000,5456.701172,34.081116,3.500000,0.022217
97.832283,211.028564,6945.806641,45.619995,2.971429,0.069626
97.877510,209.014282,6954.121582,44.996109,1.985714,0.045227
98.155830,209.342850,6802.057617,42.217339,2.657143,0.278320
98.195633,213.242859,6728.470215,41.555679,2.757143,0.039803
98.739326,209.257141,6765.729004,42.257347,1.742857,0.543694
98.809143,204.442856,6509.129395,42.029228,3.557143,0.069817
98.867813,222.471436,5546.052246,28.755913,3.528571,0.058670
99.352242,209.100006,6715.248047,41.672783,2.900000,0.484428
99.395218,123.557144,2581.903564,24.602081,3.442857,0.042976
99.495163,206.500000,7024.734863,44.980560,2.500000,0.099945
100.130699,209.857147,6712.868652,41.845993,2.142857,0.635536
100.215065,206.914291,7080.408203,46.126976,2.085714,0.084366
100.241714,208.785721,7127.550293,45.881691,2.214286,0.026649
100.452095,207.814285,6727.093262,42.269417,2.185714,0.210381
100.579720,209.399994,6296.012695,38.579117,2.600000,0.127625
100.681290,206.057144,5701.473145,35.026215,2.942857,0.101570
100.994102,95.142860,2048.641113,24.431107,2.857143,0.312813
101.128616,201.500000,6550.508789,41.541115,2.500000,0.134514
101.215317,207.285721,5793.306152,34.793327,2.714286,0.086700
101.320755,204.571426,6918.705078,45.922218,2.428571,0.105438
101.523689,113.628571,1564.144043,15.866592,2.371428,0.202934
101.609383,209.271423,7031.561523,45.155159,2.728571,0.085693
101.762184,210.257141,6668.703125,41.752220,2.742857,0.152802
101.845421,204.114288,5854.792480,35.970222,2.885714,0.083237
101.852440,145.585709,2708.087891,25.295631,5.414286,0.007019
101.879944,204.114288,6780.270996,43.264709,2.885714,0.027504
102.797691,211.857147,7143.672363,44.867828,2.142857,0.917747
102.800339,98.171425,2138.398926,24.389214,1.828571,0.002647
102.962448,210.214279,7050.911133,44.945549,2.785714,0.162109
103.633537,204.300003,6528.428711,41.601555,2.700000,0.671089
103.686890,211.714279,6732.812012,42.519997,2.285714,0.053352
104.022247,106.042854,2290.494629,25.119438,1.957143,0.335358
104.158607,128.957138,2675.258789,24.766060,2.042857,0.136360
104.173096,205.128571,5795.105469,35.103828,2.871428,0.014488
104.197937,98.885712,1615.123413,19.877625,2.114286,0.024841
104.272438,189.571426,3793.019287,25.450005,2.428571,0.074501
104.338135,211.028564,6534.107422,40.897781,1.971429,0.065697
104.556854,211.314285,5750.593750,33.955017,1.685714,0.218719
104.605217,209.899994,7099.212402,45.376259,2.100000,0.048363
104.850601,207.514282,7143.537109,46.035408,2.485714,0.245384
105.272720,212.785721,7117.316406,45.586388,1.214286,0.422119
105.343689,211.242859,6727.435547,41.422775,2.757143,0.070969
105.671684,209.671432,5510.616699,33.175224,2.328571,0.327995
105.725693,206.242859,5511.823242,33.629349,2.757143,0.054008
105.792816,199.471436,5769.012207,36.331329,2.528571,0.067123
106.662605,207.899994,6776.011230,42.866104,2.100000,0.869789
106.869072,205.771423,6843.689453,42.627151,1.228571,0.206467
107.372787,203.199997,6750.326660,42.817780,2.800000,0.503716
107.403534,208.514282,7082.209473,45.771561,3.485714,0.030746
107.432755,209.571426,6597.008789,41.890274,2.428571,0.029221
107.693672,209.557144,6841.451660,42.226112,1.442857,0.260918
108.091103,207.057144,6853.805664,42.990005,1.942857,0.397430
108.118095,204.685715,6819.865234,46.385559,3.314286,0.026993
108.304985,179.028564,3558.493896,25.386665,2.971429,0.186890
108.478600,166.885712,3346.144775,26.086090,2.114286,0.173615
108.620262,145.228577,2931.566406,25.149284,2.771429,0.141663
109.026756,206.485718,6494.223633,41.597504,2.514286,0.406494
109.169701,207.728577,6576.083984,41.681267,3.271429,0.142944
109.370033,146.885712,2994.544922,25.602066,3.114286,0.200333
109.404907,204.671432,6769.106445,41.908623,2.328571,0.034874
109.522575,205.228577,7193.145508,45.244171,2.771429,0.117668
109.649353,205.199997,7093.184082,45.879448,2.800000,0.126778
109.993744,206.028564,7071.176758,45.449150,2.971429,0.344391
110.591515,165.399994,3267.979004,25.360886,2.600000,0.597771
110.743507,211.500000,6690.568359,41.969284,2.500000,0.151993
110.864807,206.957138,6654.551758,42.008766,3.042857,0.121300
111.227791,167.414291,3313.574463,25.655998,2.585714,0.362984
111.391556,208.457138,7170.167480,45.264435,2.542857,0.163765
111.417404,188.014282,3784.040527,26.323891,1.985714,0.025848
111.438004,207.971436,6680.319336,42.207779,3.028571,0.020599
111.890701,213.585709,6551.924805,41.377838,2.414286,0.452698
111.908203,203.414291,6915.024414,44.863663,2.585714,0.017502
112.066170,209.014282,6637.259277,42.312881,2.985714,0.157967
112.074730,175.399994,3462.180664,25.168617,2.600000,0.008560
112.108612,202.942856,6576.316895,42.198219,3.057143,0.033882
112.218422,219.000000,6987.307617,43.972214,3.000000,0.109810
112.241814,216.557144,7083.838867,45.098335,2.442857,0.023392
112.551643,160.500000,3286.270508,25.692375,1.500000,0.309830
112.610825,108.228569,2197.727783,23.598862,1.771429,0.059181
112.764221,134.714279,2740.802734,24.197227,2.285714,0.153397
112.787231,206.657150,6980.613281,44.836006,2.342857,0.023010
112.952599,208.614288,6401.834961,40.949867,2.385714,0.165367
113.346855,206.628571,6785.731934,42.699554,2.371428,0.394257
113.439850,208.057144,5582.361328,33.832893,2.942857,0.092995
113.765419,158.528564,3203.093750,25.707855,2.471429,0.325569
113.813942,210.828568,6728.388672,42.000519,3.171429,0.048523
113.863388,205.614288,7217.720703,46.400642,1.385714,0.049446
114.158516,122.257141,1646.811768,15.732498,1.742857,0.295128
114.401573,112.457146,2221.643066,23.008247,2.542857,0.243057
114.453896,207.285721,6694.688965,42.606613,1.714286,0.052322
114.529572,205.828568,5845.209473,35.465652,2.171429,0.075676
114.570343,152.671432,3086.207275,25.708420,2.328571,0.040771
114.840080,210.814285,6979.078613,43.964684,2.185714,0.269737
114.960716,125.414284,2622.122314,25.012329,1.585714,0.120636
115.036163,199.100006,7036.340820,46.147003,2.900000,0.075447
115.226143,140.699997,2756.371094,24.483620,2.300000,0.189980
115.238945,206.385712,6748.887207,42.550880,1.614286,0.012802
115.490730,206.842850,5533.819336,33.489441,2.157143,0.251785
115.538734,206.985718,7107.677734,45.426102,2.014286,0.048004
115.737137,202.457138,6742.198242,42.761162,2.542857,0.198402
115.810356,205.471436,6582.463379,41.902405,2.528571,0.073219
115.924431,206.771423,6705.856445,42.146950,2.228571,0.114075
116.466980,202.085709,6725.463867,42.615997,1.914286,0.542549
116.708694,208.199997,6669.401855,42.027710,1.800000,0.241714
116.903099,161.171432,3126.994385,25.428955,1.828571,0.194405
117.704475,206.000000,6575.463867,40.861183,2.000000,0.801376
117.758469,206.585709,6708.108887,42.666786,2.414286,0.053993
118.365120,207.471436,6648.628906,41.889465,2.528571,0.606651
118.417191,206.000000,5870.267578,35.243538,2.000000,0.052071
118.456192,204.600006,5904.588867,35.725357,2.400000,0.039001
118.484451,109.914284,2346.487305,25.226967,2.085714,0.028259
118.508690,164.585709,3455.529297,26.326958,1.414286,0.024239
118.572281,202.471436,7118.906250,46.510559,2.528571,0.063591
118.802155,204.957138,6688.750000,42.602745,2.042857,0.229874
118.809074,208.028564,6723.363281,42.547783,1.971429,0.006920
119.059761,204.971436,4676.183594,27.989494,2.028571,0.250687
119.111076,206.642853,7029.856934,44.830551,2.357143,0.051315
119.248596,206.685715,7161.524414,45.946655,2.314286,0.137520
119.295319,204.300003,6976.610840,45.439377,2.700000,0.046722
119.383789,209.000000,6746.528809,41.594444,1.000000,0.088470
119.425690,169.600006,3283.703857,25.231102,2.400000,0.041901
119.536133,205.000000,6738.186035,43.548615,2.000000,0.110443
119.557411,203.228577,6995.407715,45.432228,1.771429,0.021278
119.761482,205.785721,6727.233398,42.707779,2.214286,0.204071
119.794334,201.928574,7193.015625,47.265549,2.071429,0.032852
119.810043,203.971436,7000.084473,44.904724,3.028571,0.015709
119.829483,211.271423,7007.333496,44.216599,2.728571,0.019440
119.938911,210.328568,7065.440430,45.071770,1.671429,0.109428
119.943443,174.600006,3496.856689,26.103745,2.400000,0.004532
120.233398,208.399994,6882.101074,44.415001,2.600000,0.289955
120.561592,93.342857,1575.964111,18.605240,1.657143,0.328194
120.589348,205.157150,6690.515137,42.367462,2.842857,0.027756
120.869041,204.114288,6568.084473,42.535561,2.885714,0.279694
121.116920,212.600006,7302.015137,45.136665,2.400000,0.247879
121.452599,206.414291,6551.624023,41.671501,2.585714,0.335678
121.572464,120.814285,2470.061279,24.759880,2.185714,0.119865
121.594597,166.585709,3273.608398,25.554581,2.414286,0.022133
121.660858,205.471436,5775.811035,35.237732,1.528571,0.066261
121.824600,206.628571,7072.528320,45.365555,2.371428,0.163742
121.875984,204.699997,6553.680664,41.332726,2.300000,0.051384
122.080414,117.571426,2461.544678,23.992203,1.428571,0.204430
122.171387,104.800003,2174.664795,24.711998,2.200000,0.090973
122.569054,206.342850,6678.914062,41.931694,1.657143,0.397667
122.641533,105.585716,2298.532227,24.885910,1.414286,0.072479
123.063316,209.285721,6975.560059,45.104584,2.714286,0.421783
123.234108,134.671432,2804.239746,25.083366,2.328571,0.170792
123.296951,156.942856,3090.354492,25.786247,3.057143,0.062843
123.375275,200.985718,6716.004883,42.972420,3.014286,0.078323
123.793228,150.614288,3114.373779,25.806435,3.385714,0.417953
124.127708,209.214279,7038.141113,45.926147,2.785714,0.334480
124.221848,207.671432,6680.606934,41.506111,3.328571,0.094139
124.617722,207.957138,6693.752441,42.188667,3.042857,0.395874
124.656853,203.857147,6585.453125,41.561104,2.142857,0.039131
124.660667,209.100006,7054.684082,44.617226,2.900000,0.003815
124.692726,203.285721,6673.778320,42.438881,2.714286,0.032059
125.212204,120.157143,2555.116943,24.666443,2.842857,0.519478
125.734329,112.357140,2327.669922,24.684418,2.642857,0.522125
125.787476,204.342850,7106.309570,45.650665,2.657143,0.053146
125.873718,208.328568,6726.795410,42.123154,1.671429,0.086243
126.733597,213.399994,6683.841309,41.292450,1.600000,0.859879
126.744293,119.642860,2416.946289,24.489586,2.357143,0.010696
126.766968,209.214279,6447.300293,41.095131,2.785714,0.022675
126.985603,130.100006,2705.657471,24.472908,1.900000,0.218636
127.165092,206.671432,6719.592773,42.389442,2.328571,0.179489
127.874847,206.514282,7068.726074,45.020447,1.485714,0.709755
127.929092,211.728577,6781.205566,42.368332,1.271429,0.054245
128.264328,204.728577,5751.133301,35.202171,2.271429,0.335236
128.312149,132.228577,2775.089600,23.566841,1.771429,0.047821
128.803253,198.828568,6659.886230,43.363327,2.171429,0.491104
129.246338,136.514282,2698.086914,24.691422,2.485714,0.443085
129.264221,178.757141,3521.422119,26.091583,2.242857,0.017883
129.304932,165.314285,3318.044189,25.231102,2.685714,0.040710
129.612671,211.828568,7120.985352,44.008896,1.171429,0.307739
129.685699,210.771423,6628.599121,41.479889,2.228571,0.073029
129.726471,202.314285,6734.358398,42.902687,1.685714,0.040771
130.374542,204.985718,6983.699707,45.248322,2.014286,0.648071
130.530884,131.614288,2805.830566,24.731789,2.385714,0.156342
130.576996,205.500000,7126.260254,45.695137,1.500000,0.046112
130.829742,209.885712,6614.352051,41.858238,2.114286,0.252747
130.884109,203.500000,5763.667969,35.400688,2.500000,0.054367
131.140976,109.257141,2430.737061,26.228004,2.742857,0.256866
131.571213,207.228577,5862.344727,35.138947,1.771429,0.430237
131.572647,156.242859,3210.204834,25.865005,1.757143,0.001434
131.757858,207.199997,7118.712891,46.617783,1.800000,0.185211
131.871964,213.314285,6545.064941,41.053337,1.685714,0.114105
131.965698,205.671432,6792.718262,43.163841,1.328571,0.093735
131.997635,203.442856,5820.916016,35.230446,1.557143,0.031937
132.243530,209.028564,7063.594727,45.246887,1.971429,0.245895
132.397034,207.985718,6730.220215,42.277573,2.014286,0.153503
132.444260,202.842850,6630.744629,42.045471,2.157143,0.047226
132.455750,207.142853,7011.909668,45.388885,1.857143,0.011490
132.785095,205.685715,6700.817871,42.349762,1.314286,0.329346
133.595093,207.357147,6561.513184,41.711769,1.642857,0.809998
133.909515,202.485718,6681.808105,43.129288,2.514286,0.314423
134.279633,210.728577,7087.304199,45.473885,2.271429,0.370117
134.294388,209.699997,6803.882812,45.005516,2.300000,0.014755
134.952637,211.057144,6739.916016,41.892891,1.942857,0.658249
135.214447,96.857140,1926.240234,24.234993,2.142857,0.261810
135.402420,109.228569,2230.979980,24.254845,1.771429,0.187973
135.498322,205.442856,6749.866211,42.190559,1.557143,0.095901
135.563293,206.457138,6728.969238,42.253326,1.542857,0.064972
135.900665,213.242859,7033.485352,44.075340,1.757143,0.337372
135.924606,204.614288,6727.979492,42.705009,1.385714,0.023941
135.955902,114.828568,2337.710938,24.628304,2.171429,0.031296
136.003754,207.114288,5897.940430,34.517990,0.885714,0.047852
136.071976,174.428574,3519.409424,25.944763,1.571429,0.068222
136.310913,211.414291,6582.083496,41.468994,1.585714,0.238937
136.949753,204.500000,6805.999023,42.747223,1.500000,0.638840
137.147202,202.800003,6724.169434,42.659988,1.200000,0.197449
137.175461,205.271423,6721.263184,42.739006,1.728571,0.028259
137.405396,98.300003,1676.071655,19.859825,1.700000,0.229935
137.511795,208.342850,6731.903320,42.417786,1.657143,0.106400
137.532288,205.642853,6578.609863,41.936111,1.357143,0.020493
137.535889,210.871429,7051.039062,44.310410,2.128572,0.003601
137.549561,207.814285,7077.242676,44.873108,2.185714,0.013672
137.665726,129.042862,2644.721680,25.105499,1.957143,0.116165
138.089783,208.485718,6635.104004,41.502228,1.514286,0.424057
138.264236,209.071426,6639.589355,41.002785,1.928571,0.174454
138.273468,206.885712,5767.204102,34.420494,2.114286,0.009232
138.302322,164.757141,3180.276855,23.814224,2.242857,0.028854
138.421432,205.814285,6734.395020,41.900551,1.185714,0.119110
138.508209,213.785721,6880.475586,43.078888,2.214286,0.086777
138.681625,209.500000,7132.700684,44.857101,1.500000,0.173416
138.826141,208.399994,6623.371094,41.979996,1.600000,0.144516
138.847183,206.814285,6633.119629,42.064217,2.185714,0.021042
139.118057,113.928574,2508.049805,25.354172,1.071429,0.270874
139.126038,164.557144,3191.330811,24.833771,2.442857,0.007980
139.327911,206.542862,6599.706055,42.207779,2.457143,0.201874
139.393555,214.199997,6632.833008,40.912888,1.800000,0.065643
139.666061,209.014282,6572.176270,41.868637,1.985714,0.272507
139.797043,206.457138,7140.410645,46.225334,2.542857,0.130981
139.902222,209.671432,6795.504395,41.607971,1.328571,0.105179
140.011398,147.828568,2914.679688,25.750328,2.171429,0.109177
140.307983,207.057144,6740.464844,42.835106,1.942857,0.296585
140.492325,206.757141,7125.770996,45.640388,2.242857,0.184341
140.566101,112.214287,2447.960449,24.816887,1.785714,0.073776
140.594879,207.871429,6680.766602,41.483795,2.128572,0.028778
140.600983,210.571426,6737.407715,42.187370,1.428571,0.006104
140.806793,207.514282,6535.221680,41.003479,1.485714,0.205811
140.908264,209.771423,7106.381836,45.186218,1.228571,0.101471
141.133530,156.614288,3109.330566,25.556442,2.385714,0.225266
141.267136,213.528564,6695.123535,41.603355,2.471429,0.133606
141.313995,205.828568,7001.051270,45.100815,2.171429,0.046860
141.631256,206.528564,6594.876953,40.860748,1.471429,0.317261
142.034210,208.742859,5805.131348,35.296440,2.257143,0.402954
142.082901,203.428574,7062.483887,45.264046,2.571429,0.048691
142.092850,198.085709,4304.437012,26.303726,1.914286,0.009949
142.236969,206.171432,5743.280762,34.905449,2.828571,0.144119
142.356705,205.300003,7116.863770,45.943779,1.700000,0.119736
142.398956,211.957138,6069.416504,37.728340,2.042857,0.042252
142.894852,200.814285,6587.528809,43.384186,2.185714,0.495895
142.953217,208.100006,6645.026367,42.300491,2.900000,0.058365
143.410110,211.557144,5868.496094,34.402069,1.442857,0.456894
143.643539,211.685715,7016.593750,44.585548,2.314286,0.233429
143.790771,206.414291,7102.922363,45.866249,1.585714,0.147232
143.955612,168.585709,3348.651611,25.183044,2.414286,0.164841
144.077026,203.300003,6065.764648,38.607224,1.700000,0.121414
144.394836,204.028564,6712.737305,41.900826,1.971429,0.317810
144.629822,205.442856,7091.166504,45.716873,1.557143,0.234985
144.891556,114.414284,2400.313477,24.189888,1.585714,0.261734
145.568604,208.914291,6697.290527,42.428894,2.085714,0.677048
145.572159,206.214279,5737.891113,34.369453,1.785714,0.003555
145.635468,134.114288,2773.329102,24.485382,1.885714,0.063309
146.299332,169.171432,3362.687988,25.846504,1.828571,0.663864
147.015396,167.157150,3341.774902,24.841248,1.842857,0.716064
147.477905,162.857147,3326.307617,25.895241,2.142857,0.462509
147.550354,209.571426,6508.700684,41.652634,1.428571,0.072449
147.660660,206.771423,5887.922852,36.148445,2.228571,0.110306
147.718369,206.657150,5850.014648,35.409798,2.342857,0.057709
147.739883,212.442856,7019.327637,45.525887,2.557143,0.021515
148.103592,119.371429,2461.536865,23.284882,1.628571,0.363708
148.125687,173.885712,3401.855469,24.569443,2.114286,0.022095
148.158188,208.328568,6767.666504,42.617996,1.671429,0.032501
148.422546,207.771423,6682.653809,42.457336,2.228571,0.264359
148.442108,211.828568,6925.547852,44.157776,2.171429,0.019562
148.685638,209.642853,6535.790527,40.625000,2.357143,0.243530
148.905151,209.942856,6661.741211,41.862480,1.057143,0.219513
149.039062,207.557144,6987.134766,45.017937,2.442857,0.133911
149.532211,208.971436,7034.173340,44.355789,2.028571,0.493149
149.739853,206.671432,5777.231445,35.418175,2.328571,0.207642
149.995697,211.071426,7049.530762,44.291664,1.928571,0.255844
150.049606,144.528564,2947.991943,25.054665,1.471429,0.053909
150.105667,211.742859,7005.246094,44.203331,1.257143,0.056061
150.258652,209.785721,7079.378906,45.164047,1.214286,0.152985
151.065399,207.114288,7118.752930,45.829994,1.885714,0.806747
151.206985,125.128571,2513.823730,24.004745,2.871428,0.141586
151.248001,208.657150,7082.819336,45.703003,2.342857,0.041016
151.278839,209.185715,7020.666992,44.669037,1.814286,0.030838
151.519394,205.342850,5637.587891,32.805351,1.657143,0.240555
151.936142,146.042862,2948.625977,24.329781,1.957143,0.416748
152.130981,95.885712,1526.431274,19.346664,2.114286,0.194839
152.885803,208.685715,6723.086914,42.957771,2.314286,0.754822
152.937363,114.357140,2494.331787,24.800751,1.642857,0.051559
153.351273,209.542862,7164.273926,46.224442,1.457143,0.413910
153.623993,117.414284,2398.227295,23.840591,1.585714,0.272720
153.923920,158.328568,3088.058350,25.367409,2.671429,0.299927
153.944763,213.199997,6709.465820,41.235992,1.800000,0.020844
154.127106,207.899994,6780.564941,41.915771,2.100000,0.182343
154.325943,209.357147,7038.919434,45.869446,1.642857,0.198837
154.577896,207.071426,5883.823730,35.592224,1.928571,0.251953
154.683105,209.871429,6688.428223,41.794899,2.128572,0.105209
154.801819,206.442856,7090.466309,45.623779,1.557143,0.118713
155.531158,212.171432,6854.537598,44.212555,2.828571,0.729340
155.626984,160.157150,3196.881836,24.846085,1.842857,0.095825
155.765854,210.285721,6719.370117,40.964439,1.714286,0.138870
155.961075,208.457138,6983.791016,45.375549,2.542857,0.195221
156.023972,206.399994,6526.632324,42.312500,1.600000,0.062897
156.080246,203.428574,6943.094238,44.534111,1.571429,0.056274
156.185974,168.842850,3291.861084,25.592590,2.157143,0.105728
156.436798,206.699997,7146.873047,46.021355,2.300000,0.250824
156.571106,204.514282,6654.353516,42.380440,2.485714,0.134308
156.882843,223.800003,6479.811523,35.829369,2.200000,0.311737
156.942596,212.228577,6764.333984,41.781433,1.771429,0.059753
